location,section,level / floor,trade,state,start_date,complete_date,capture_date
"Zone 4, Location 1",Zone 4,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 4, Location 1",Zone 4,,Electrical Yard 96 Equipment Placement,in progress,,,2024/01/01
"Zone 3, Location 1",Zone 3,,Backfill,complete,,,2024/01/01
"Zone 3, Location 1",Zone 3,,Concrete Formwork,complete,,,2024/01/01
"Zone 3, Location 1",Zone 3,,Concrete Pour,complete,,,2024/01/01
"Zone 3, Location 1",Zone 3,,Concrete Rebar,complete,,,2024/01/01
"Zone 3, Location 1",Zone 3,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 3, Location 1",Zone 3,,Electrical Yard 96 Equipment Placement,complete,,2024/01/01,2024/01/01
"Zone 3, Location 2",Zone 3,,Backfill,complete,,,2024/01/01
"Zone 3, Location 2",Zone 3,,Concrete Formwork,complete,,,2024/01/01
"Zone 3, Location 2",Zone 3,,Concrete Pour,complete,,,2024/01/01
"Zone 3, Location 2",Zone 3,,Concrete Rebar,complete,,,2024/01/01
"Zone 3, Location 2",Zone 3,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 3, Location 2",Zone 3,,Electrical Yard 96 Equipment Placement,complete,,2023/07/27,2024/01/01
"Zone 3, Location 3",Zone 3,,Backfill,complete,,,2024/01/01
"Zone 3, Location 3",Zone 3,,Concrete Formwork,complete,,,2024/01/01
"Zone 3, Location 3",Zone 3,,Concrete Pour,complete,,,2024/01/01
"Zone 3, Location 3",Zone 3,,Concrete Rebar,complete,,,2024/01/01
"Zone 3, Location 3",Zone 3,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 3, Location 3",Zone 3,,Electrical Yard 96 Equipment Placement,complete,,2023/07/24,2024/01/01
"Zone 3, Location 4",Zone 3,,Backfill,complete,,,2024/01/01
"Zone 3, Location 4",Zone 3,,Concrete Formwork,complete,,,2024/01/01
"Zone 3, Location 4",Zone 3,,Concrete Pour,complete,,,2024/01/01
"Zone 3, Location 4",Zone 3,,Concrete Rebar,complete,,,2024/01/01
"Zone 3, Location 4",Zone 3,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 3, Location 4",Zone 3,,Electrical Yard 96 Equipment Placement,in progress,,,2024/01/01
"Zone 3, Location 5",Zone 3,,Backfill,complete,,,2024/01/01
"Zone 3, Location 5",Zone 3,,Concrete Formwork,complete,,,2024/01/01
"Zone 3, Location 5",Zone 3,,Concrete Pour,complete,,,2024/01/01
"Zone 3, Location 5",Zone 3,,Concrete Rebar,complete,,,2024/01/01
"Zone 3, Location 5",Zone 3,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 3, Location 5",Zone 3,,Electrical Yard 96 Equipment Placement,complete,,2023/07/24,2024/01/01
"Zone 3, Location 6",Zone 3,,Backfill,complete,,,2024/01/01
"Zone 3, Location 6",Zone 3,,Concrete Formwork,complete,,,2024/01/01
"Zone 3, Location 6",Zone 3,,Concrete Pour,complete,,,2024/01/01
"Zone 3, Location 6",Zone 3,,Concrete Rebar,complete,,,2024/01/01
"Zone 3, Location 6",Zone 3,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 3, Location 6",Zone 3,,Electrical Yard 96 Equipment Placement,complete,,2023/07/24,2024/01/01
"Zone 2, Location 3",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 3",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 3",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 3",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 3",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 3",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/24,2024/01/01
"Zone 2, Location 4",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 4",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 4",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 4",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 4",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 4",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/24,2024/01/01
"Zone 2, Location 5",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 5",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 5",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 5",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 5",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 5",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/24,2024/01/01
"Zone 2, Location 6",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 6",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 6",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 6",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 6",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 6",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/24,2024/01/01
"Zone 2, Location 7",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 7",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 7",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 7",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 7",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 7",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/19,2024/01/01
"Zone 2, Location 8",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 8",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 8",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 8",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 8",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 8",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/19,2024/01/01
"Zone 2, Location 9",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 9",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 9",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 9",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 9",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 9",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/19,2024/01/01
"Zone 2, Location 10",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 10",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 10",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 10",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 10",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 10",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/19,2024/01/01
"Zone 2, Location 11",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 11",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 11",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 11",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 11",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 11",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/10,2024/01/01
"Zone 2, Location 12",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 12",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 12",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 12",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 12",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 12",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/10,2024/01/01
"Zone 2, Location 13",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 13",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 13",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 13",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 13",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 13",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/15,2024/01/01
"Zone 2, Location 14",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 14",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 14",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 14",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 14",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 14",Zone 2,,Electrical Yard 96 Equipment Placement,in progress,,,2024/01/01
"Zone 2, Location 15",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 15",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 15",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 15",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 15",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 15",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/10,2024/01/01
"Zone 2, Location 16",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 16",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 16",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 16",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 16",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 16",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/10,2024/01/01
"Zone 2, Location 17",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 17",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 17",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 17",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 17",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 17",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/10,2024/01/01
"Zone 2, Location 18",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 18",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 18",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 18",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 18",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 18",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/10,2024/01/01
"Zone 2, Location 19",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 19",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 19",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 19",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 19",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 19",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/05,2024/01/01
"Zone 2, Location 20",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 20",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 20",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 20",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 20",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 20",Zone 2,,Electrical Yard 96 Equipment Placement,complete,,2023/07/04,2024/01/01
"Zone 1, Location 4",Zone 1,,Backfill,complete,,,2024/01/01
"Zone 1, Location 4",Zone 1,,Concrete Formwork,complete,,,2024/01/01
"Zone 1, Location 4",Zone 1,,Concrete Pour,complete,,,2024/01/01
"Zone 1, Location 4",Zone 1,,Concrete Rebar,complete,,,2024/01/01
"Zone 1, Location 4",Zone 1,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 1, Location 4",Zone 1,,Electrical Yard 96 Equipment Placement,complete,,2023/07/30,2024/01/01
"Zone 4, Location 2",Zone 4,,Backfill,complete,,,2024/01/01
"Zone 4, Location 2",Zone 4,,Concrete Formwork,complete,,,2024/01/01
"Zone 4, Location 2",Zone 4,,Concrete Pour,complete,,,2024/01/01
"Zone 4, Location 2",Zone 4,,Concrete Rebar,complete,,,2024/01/01
"Zone 4, Location 2",Zone 4,,Mechanical Yard - Equipment Placement,not started,,,2024/01/01
"Zone 3, Location 7",Zone 3,,Backfill,complete,,,2024/01/01
"Zone 3, Location 7",Zone 3,,Concrete Formwork,complete,2023/07/15,2023/07/19,2024/01/01
"Zone 3, Location 7",Zone 3,,Concrete Pour,complete,,,2024/01/01
"Zone 3, Location 7",Zone 3,,Concrete Rebar,complete,2023/07/15,2023/07/19,2024/01/01
"Zone 3, Location 7",Zone 3,,Mechanical Yard - Equipment Placement,not started,,,2024/01/01
"Zone 3, Location 8",Zone 3,,Backfill,complete,,,2024/01/01
"Zone 3, Location 8",Zone 3,,Concrete Formwork,complete,2023/07/10,2023/07/15,2024/01/01
"Zone 3, Location 8",Zone 3,,Concrete Pour,complete,,,2024/01/01
"Zone 3, Location 8",Zone 3,,Concrete Rebar,complete,,,2024/01/01
"Zone 3, Location 8",Zone 3,,Mechanical Yard - Equipment Placement,not started,,,2024/01/01
"Zone 2, Location 21",Zone 2,,Backfill,complete,2023/07/04,2023/07/05,2024/01/01
"Zone 2, Location 21",Zone 2,,Concrete Formwork,complete,2023/07/10,2023/07/15,2024/01/01
"Zone 2, Location 21",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 21",Zone 2,,Concrete Rebar,complete,2023/07/10,2023/07/15,2024/01/01
"Zone 2, Location 21",Zone 2,,Mechanical Yard - Equipment Placement,not started,,,2024/01/01
"Zone 2, Location 22",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 22",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 22",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 22",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 22",Zone 2,,Mechanical Yard - Equipment Placement,not started,,,2024/01/01
"Zone 1, Location 5",Zone 1,,Backfill,complete,,,2024/01/01
"Zone 1, Location 5",Zone 1,,Concrete Formwork,complete,,,2024/01/01
"Zone 1, Location 5",Zone 1,,Concrete Pour,complete,,,2024/01/01
"Zone 1, Location 5",Zone 1,,Concrete Rebar,complete,,,2024/01/01
"Zone 1, Location 5",Zone 1,,Mechanical Yard - Equipment Placement,not started,,,2024/01/01
"Zone 1, Location 6",Zone 1,,Backfill,complete,,,2024/01/01
"Zone 1, Location 6",Zone 1,,Concrete Formwork,complete,,,2024/01/01
"Zone 1, Location 6",Zone 1,,Concrete Pour,complete,,,2024/01/01
"Zone 1, Location 6",Zone 1,,Concrete Rebar,complete,,,2024/01/01
"Zone 1, Location 6",Zone 1,,Mechanical Yard - Equipment Placement,not started,,,2024/01/01
"Zone 6, Location 8",Zone 6,,Backfill,complete,,,2024/01/01
"Zone 6, Location 8",Zone 6,,Concrete Formwork,complete,,,2024/01/01
"Zone 6, Location 8",Zone 6,,Concrete Pour,complete,,,2024/01/01
"Zone 6, Location 8",Zone 6,,Concrete Rebar,complete,,,2024/01/01
"Zone 6, Location 8",Zone 6,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 6, Location 8",Zone 6,,Generator Placement,not started,,,2024/01/01
"Zone 6, Location 9",Zone 6,,Backfill,complete,,,2024/01/01
"Zone 6, Location 9",Zone 6,,Concrete Formwork,complete,,,2024/01/01
"Zone 6, Location 9",Zone 6,,Concrete Pour,complete,,,2024/01/01
"Zone 6, Location 9",Zone 6,,Concrete Rebar,complete,,,2024/01/01
"Zone 6, Location 9",Zone 6,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 6, Location 9",Zone 6,,Generator Placement,not started,,,2024/01/01
"Zone 6, Location 10",Zone 6,,Backfill,complete,,,2024/01/01
"Zone 6, Location 10",Zone 6,,Concrete Formwork,complete,,,2024/01/01
"Zone 6, Location 10",Zone 6,,Concrete Pour,complete,,,2024/01/01
"Zone 6, Location 10",Zone 6,,Concrete Rebar,complete,,,2024/01/01
"Zone 6, Location 10",Zone 6,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 6, Location 10",Zone 6,,Generator Placement,not started,,,2024/01/01
"Zone 5, Location 8",Zone 5,,Backfill,complete,,,2024/01/01
"Zone 5, Location 8",Zone 5,,Concrete Formwork,complete,,,2024/01/01
"Zone 5, Location 8",Zone 5,,Concrete Pour,complete,,,2024/01/01
"Zone 5, Location 8",Zone 5,,Concrete Rebar,complete,,,2024/01/01
"Zone 5, Location 8",Zone 5,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 5, Location 8",Zone 5,,Generator Placement,not started,,,2024/01/01
"Zone 5, Location 9",Zone 5,,Backfill,complete,,,2024/01/01
"Zone 5, Location 9",Zone 5,,Concrete Formwork,complete,,,2024/01/01
"Zone 5, Location 9",Zone 5,,Concrete Pour,complete,,,2024/01/01
"Zone 5, Location 9",Zone 5,,Concrete Rebar,complete,,,2024/01/01
"Zone 5, Location 9",Zone 5,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 5, Location 9",Zone 5,,Generator Placement,not started,,,2024/01/01
"Zone 5, Location 10",Zone 5,,Backfill,complete,,,2024/01/01
"Zone 5, Location 10",Zone 5,,Concrete Formwork,complete,,,2024/01/01
"Zone 5, Location 10",Zone 5,,Concrete Pour,complete,,,2024/01/01
"Zone 5, Location 10",Zone 5,,Concrete Rebar,complete,,,2024/01/01
"Zone 5, Location 10",Zone 5,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 5, Location 10",Zone 5,,Generator Placement,not started,,,2024/01/01
"Zone 4, Location 3",Zone 4,,Backfill,complete,,,2024/01/01
"Zone 4, Location 3",Zone 4,,Concrete Formwork,complete,,,2024/01/01
"Zone 4, Location 3",Zone 4,,Concrete Pour,complete,,,2024/01/01
"Zone 4, Location 3",Zone 4,,Concrete Rebar,complete,,,2024/01/01
"Zone 4, Location 3",Zone 4,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 4, Location 3",Zone 4,,Generator Placement,not started,,,2024/01/01
"Zone 4, Location 4",Zone 4,,Backfill,complete,,,2024/01/01
"Zone 4, Location 4",Zone 4,,Concrete Formwork,complete,,,2024/01/01
"Zone 4, Location 4",Zone 4,,Concrete Pour,complete,,,2024/01/01
"Zone 4, Location 4",Zone 4,,Concrete Rebar,complete,,,2024/01/01
"Zone 4, Location 4",Zone 4,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 4, Location 4",Zone 4,,Generator Placement,not started,,,2024/01/01
"Zone 4, Location 5",Zone 4,,Backfill,complete,,,2024/01/01
"Zone 4, Location 5",Zone 4,,Concrete Formwork,complete,,,2024/01/01
"Zone 4, Location 5",Zone 4,,Concrete Pour,complete,,,2024/01/01
"Zone 4, Location 5",Zone 4,,Concrete Rebar,complete,,,2024/01/01
"Zone 4, Location 5",Zone 4,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 4, Location 5",Zone 4,,Generator Placement,not started,,,2024/01/01
"Zone 3, Location 9",Zone 3,,Backfill,complete,,,2024/01/01
"Zone 3, Location 9",Zone 3,,Concrete Formwork,complete,,,2024/01/01
"Zone 3, Location 9",Zone 3,,Concrete Pour,complete,,,2024/01/01
"Zone 3, Location 9",Zone 3,,Concrete Rebar,complete,,,2024/01/01
"Zone 3, Location 9",Zone 3,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 3, Location 9",Zone 3,,Generator Placement,in progress,2024/01/01,,2024/01/01
"Zone 3, Location 10",Zone 3,,Backfill,complete,,,2024/01/01
"Zone 3, Location 10",Zone 3,,Concrete Formwork,complete,,,2024/01/01
"Zone 3, Location 10",Zone 3,,Concrete Pour,complete,,,2024/01/01
"Zone 3, Location 10",Zone 3,,Concrete Rebar,complete,,,2024/01/01
"Zone 3, Location 10",Zone 3,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 3, Location 10",Zone 3,,Generator Placement,in progress,2023/07/24,,2024/01/01
"Zone 3, Location 11",Zone 3,,Backfill,complete,,,2024/01/01
"Zone 3, Location 11",Zone 3,,Concrete Formwork,complete,,,2024/01/01
"Zone 3, Location 11",Zone 3,,Concrete Pour,complete,,,2024/01/01
"Zone 3, Location 11",Zone 3,,Concrete Rebar,complete,,,2024/01/01
"Zone 3, Location 11",Zone 3,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 3, Location 11",Zone 3,,Generator Placement,in progress,2023/07/19,,2024/01/01
"Zone 2, Location 23",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 23",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 23",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 23",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 23",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
"Zone 2, Location 23",Zone 2,,Generator Placement,in progress,2023/07/19,,2024/01/01
"Zone 2, Location 24",Zone 2,,Backfill,complete,,,2024/01/01
"Zone 2, Location 24",Zone 2,,Concrete Formwork,complete,,,2024/01/01
"Zone 2, Location 24",Zone 2,,Concrete Pour,complete,,,2024/01/01
"Zone 2, Location 24",Zone 2,,Concrete Rebar,complete,,,2024/01/01
"Zone 2, Location 24",Zone 2,,Electrical Yard Equipment Conduit,not started,,,2024/01/01
