TaskID,TaskName,TradeJudgement,Reasoning
TK_NotStart,CX-10042,Unassigned,No alias match
TK_NotStart,CX-10043,Unassigned,No alias match
TK_NotStart,CX-10044,Unassigned,No alias match
TK_NotStart,CX-10045,Unassigned,No alias match
TK_NotStart,CX-10046,Unassigned,No alias match
TK_NotStart,CX-10047,Unassigned,No alias match
TK_NotStart,CX-10048,Unassigned,No alias match
TK_NotStart,CX-10049,Unassigned,No alias match
TK_NotStart,CX-10050,Unassigned,No alias match
TK_NotStart,CX-10051,Unassigned,No alias match
TK_NotStart,CX-10052,Unassigned,No alias match
TK_NotStart,CX-10053,Unassigned,No alias match
TK_NotStart,CX-10054,Unassigned,No alias match
TK_NotStart,CX-10055,Unassigned,No alias match
TK_NotStart,CX-10423,Unassigned,No alias match
TK_NotStart,CX-10424,Unassigned,No alias match
TK_NotStart,CX-10425,Unassigned,No alias match
TK_NotStart,CX-10426,Unassigned,No alias match
TK_NotStart,CX-10427,Unassigned,No alias match
TK_NotStart,CX-10428,Unassigned,No alias match
TK_NotStart,CX-10429,Unassigned,No alias match
TK_NotStart,CX-10430,Unassigned,No alias match
TK_NotStart,CX-10431,Unassigned,No alias match
TK_NotStart,CX-10432,Unassigned,No alias match
TK_NotStart,CX-10433,Unassigned,No alias match
TK_NotStart,CX-10434,Unassigned,No alias match
TK_NotStart,CX-10435,Unassigned,No alias match
TK_NotStart,CX-10436,Unassigned,No alias match
TK_NotStart,CX-10437,Unassigned,No alias match
TK_NotStart,CX-10438,Unassigned,No alias match
TK_NotStart,CX-10439,Unassigned,No alias match
TK_NotStart,CX-10440,Unassigned,No alias match
TK_NotStart,CX-10441,Unassigned,No alias match
TK_NotStart,CX-10442,Unassigned,No alias match
TK_NotStart,CX-10443,Unassigned,No alias match
TK_NotStart,CX-10444,Unassigned,No alias match
TK_NotStart,CX-10445,Unassigned,No alias match
TK_NotStart,CX-10446,Unassigned,No alias match
TK_NotStart,CX-10447,Unassigned,No alias match
TK_NotStart,CX-10448,Unassigned,No alias match
TK_NotStart,CX-10449,Unassigned,No alias match
TK_NotStart,CX-10450,Unassigned,No alias match
TK_NotStart,CX-10451,Unassigned,No alias match
TK_NotStart,CX-10452,Unassigned,No alias match
TK_NotStart,CX-10453,Unassigned,No alias match
TK_NotStart,CX-10454,Unassigned,No alias match
TK_NotStart,CX-10455,Unassigned,No alias match
TK_NotStart,CX-10456,Unassigned,No alias match
TK_NotStart,CX-10457,Unassigned,No alias match
TK_NotStart,CX-10458,Unassigned,No alias match
TK_NotStart,CX-10459,Unassigned,No alias match
TK_NotStart,CX-10460,Unassigned,No alias match
TK_NotStart,CX-10461,Unassigned,No alias match
TK_NotStart,CX-10462,Unassigned,No alias match
TK_NotStart,CX-10463,Unassigned,No alias match
TK_NotStart,CX-10464,Unassigned,No alias match
TK_NotStart,CX-10465,Unassigned,No alias match
TK_NotStart,CX-10466,Unassigned,No alias match
TK_NotStart,CX-10467,Unassigned,No alias match
TK_NotStart,CX-10468,Unassigned,No alias match
TK_NotStart,CX-10469,Unassigned,No alias match
TK_NotStart,CX-10470,Unassigned,No alias match
TK_NotStart,CX-10471,Unassigned,No alias match
TK_NotStart,CX-10472,Unassigned,No alias match
TK_NotStart,CX-10473,Unassigned,No alias match
TK_NotStart,CX-10474,Unassigned,No alias match
TK_NotStart,CX-10475,Unassigned,No alias match
TK_NotStart,CX-10476,Unassigned,No alias match
TK_NotStart,CX-10477,Unassigned,No alias match
TK_NotStart,CX-10478,Unassigned,No alias match
TK_NotStart,CX-10090,Unassigned,No alias match
TK_NotStart,CX-10091,Unassigned,No alias match
TK_NotStart,CX-10092,Unassigned,No alias match
TK_NotStart,CX-10093,Unassigned,No alias match
TK_NotStart,CX-10094,Unassigned,No alias match
TK_NotStart,CX-10095,Unassigned,No alias match
TK_NotStart,CX-10096,Unassigned,No alias match
TK_NotStart,CX-10097,Unassigned,No alias match
TK_NotStart,CX-10098,Unassigned,No alias match
TK_NotStart,CX-10099,Unassigned,No alias match
TK_NotStart,CX-10100,Unassigned,No alias match
TK_NotStart,CX-10101,Unassigned,No alias match
TK_NotStart,CX-10102,Unassigned,No alias match
TK_NotStart,CX-10103,Unassigned,No alias match
TK_NotStart,CX-10104,Unassigned,No alias match
TK_NotStart,CX-10105,Unassigned,No alias match
TK_NotStart,CX-10106,Unassigned,No alias match
TK_NotStart,CX-10107,Unassigned,No alias match
TK_NotStart,CX-10108,Unassigned,No alias match
TK_NotStart,CX-10109,Unassigned,No alias match
TK_NotStart,CX-10110,Unassigned,No alias match
TK_NotStart,CX-10412,Unassigned,No alias match
TK_NotStart,CX-10413,Unassigned,No alias match
TK_NotStart,CX-10414,Unassigned,No alias match
TK_NotStart,CX-10111,Unassigned,No alias match
TK_NotStart,CX-10415,Unassigned,No alias match
TK_NotStart,CX-10416,Unassigned,No alias match
TK_NotStart,CX-10417,Unassigned,No alias match
TK_NotStart,CX-10112,Unassigned,No alias match
TK_NotStart,CX-10116,Unassigned,No alias match
TK_NotStart,CX-10117,Unassigned,No alias match
TK_NotStart,CX-10118,Unassigned,No alias match
TK_NotStart,CX-10119,Unassigned,No alias match
TK_NotStart,CX-10120,Unassigned,No alias match
TK_NotStart,CX-10121,Unassigned,No alias match
TK_NotStart,CX-10133,Unassigned,No alias match
TK_NotStart,CX-10134,Unassigned,No alias match
TK_NotStart,CX-10154,Unassigned,No alias match
TK_NotStart,CX-10155,Unassigned,No alias match
TK_NotStart,CX-10225,Unassigned,No alias match
TK_NotStart,CX-10226,Unassigned,No alias match
TK_NotStart,CX-10236,Unassigned,No alias match
TK_NotStart,CX-10237,Unassigned,No alias match
TK_NotStart,CX-10242,Unassigned,No alias match
TK_NotStart,CX-10243,Unassigned,No alias match
TK_NotStart,CX-10251,Unassigned,No alias match
TK_NotStart,CX-10252,Unassigned,No alias match
TK_NotStart,CX-10256,Unassigned,No alias match
TK_NotStart,CX-10257,Unassigned,No alias match
TK_NotStart,CX-10263,Unassigned,No alias match
TK_NotStart,CX-10264,Unassigned,No alias match
TK_NotStart,CX-10279,Unassigned,No alias match
TK_NotStart,CX-10280,Unassigned,No alias match
TK_NotStart,CX-10287,Unassigned,No alias match
TK_NotStart,CX-10288,Unassigned,No alias match
TK_NotStart,CX-10418,Unassigned,No alias match
TK_NotStart,CX-10419,Unassigned,No alias match
TK_NotStart,CX-10481,Unassigned,No alias match
TK_NotStart,CX-10482,Unassigned,No alias match
TK_NotStart,CX-10490,Unassigned,No alias match
TK_NotStart,CX-10491,Unassigned,No alias match
TK_NotStart,CX-10498,Unassigned,No alias match
TK_NotStart,CX-10499,Unassigned,No alias match
TK_NotStart,CX-10505,Unassigned,No alias match
TK_NotStart,CX-10506,Unassigned,No alias match
TK_NotStart,CX-10516,Unassigned,No alias match
TK_NotStart,CX-10517,Unassigned,No alias match
TK_NotStart,CX-10537,Unassigned,No alias match
TK_NotStart,CX-10538,Unassigned,No alias match
TK_NotStart,CX-10568,Unassigned,No alias match
TK_NotStart,CX-10569,Unassigned,No alias match
TK_NotStart,CX-10122,Unassigned,No alias match
TK_NotStart,CX-10123,Unassigned,No alias match
TK_NotStart,CX-10135,Unassigned,No alias match
TK_NotStart,CX-10136,Unassigned,No alias match
TK_NotStart,CX-10156,Unassigned,No alias match
TK_NotStart,CX-10227,Unassigned,No alias match
TK_NotStart,CX-10228,Unassigned,No alias match
TK_NotStart,CX-10229,Unassigned,No alias match
TK_NotStart,CX-10238,Unassigned,No alias match
TK_NotStart,CX-10239,Unassigned,No alias match
TK_NotStart,CX-10244,Unassigned,No alias match
TK_NotStart,CX-10245,Unassigned,No alias match
TK_NotStart,CX-10253,Unassigned,No alias match
TK_NotStart,CX-10254,Unassigned,No alias match
TK_NotStart,CX-10258,Unassigned,No alias match
TK_NotStart,CX-10259,Unassigned,No alias match
TK_NotStart,CX-10265,Unassigned,No alias match
TK_NotStart,CX-10266,Unassigned,No alias match
TK_NotStart,CX-10281,Unassigned,No alias match
TK_NotStart,CX-10282,Unassigned,No alias match
TK_NotStart,CX-10289,Unassigned,No alias match
TK_NotStart,CX-10290,Unassigned,No alias match
TK_NotStart,CX-10420,Unassigned,No alias match
TK_NotStart,CX-10421,Unassigned,No alias match
TK_NotStart,CX-10483,Unassigned,No alias match
TK_NotStart,CX-10484,Unassigned,No alias match
TK_NotStart,CX-10492,Unassigned,No alias match
TK_NotStart,CX-10493,Unassigned,No alias match
TK_NotStart,CX-10500,Unassigned,No alias match
TK_NotStart,CX-10501,Unassigned,No alias match
TK_NotStart,CX-10507,Unassigned,No alias match
TK_NotStart,CX-10508,Unassigned,No alias match
TK_NotStart,CX-10518,Unassigned,No alias match
TK_NotStart,CX-10519,Unassigned,No alias match
TK_NotStart,CX-10539,Unassigned,No alias match
TK_NotStart,CX-10540,Unassigned,No alias match
TK_NotStart,CX-10570,Unassigned,No alias match
TK_NotStart,CX-10571,Unassigned,No alias match
TK_NotStart,CX-10128,Unassigned,No alias match
TK_NotStart,CX-10146,Unassigned,No alias match
TK_NotStart,CX-10232,Unassigned,No alias match
TK_NotStart,CX-10233,Unassigned,No alias match
TK_NotStart,CX-10240,Unassigned,No alias match
TK_NotStart,CX-10248,Unassigned,No alias match
TK_NotStart,CX-10255,Unassigned,No alias match
TK_NotStart,CX-10261,Unassigned,No alias match
TK_NotStart,CX-10277,Unassigned,No alias match
TK_NotStart,CX-10284,Unassigned,No alias match
TK_NotStart,CX-10393,Unassigned,No alias match
TK_NotStart,CX-10479,Unassigned,No alias match
TK_NotStart,CX-10487,Unassigned,No alias match
TK_NotStart,CX-10496,Unassigned,No alias match
TK_NotStart,CX-10504,Unassigned,No alias match
TK_NotStart,CX-10510,Unassigned,No alias match
TK_NotStart,CX-10529,Unassigned,No alias match
TK_NotStart,CX-10555,Unassigned,No alias match
TK_NotStart,CX-10579,Unassigned,No alias match
TK_NotStart,CX-10084,Unassigned,No alias match
TK_NotStart,CX-10085,Unassigned,No alias match
TK_NotStart,CX-10086,Unassigned,No alias match
TK_NotStart,CX-10087,Unassigned,No alias match
TK_NotStart,CX-10088,Unassigned,No alias match
TK_NotStart,CX-10089,Unassigned,No alias match
TK_Active,CON-113510,Unassigned,No alias match
TK_NotStart,CON-113515,Unassigned,No alias match
TK_Complete,NTD-1140,Unassigned,No alias match
TK_NotStart,CX-10057,Unassigned,No alias match
TK_Complete,CON-113525,Unassigned,No alias match
TK_NotStart,CX-10162,Unassigned,No alias match
TK_NotStart,CX-11013,Unassigned,No alias match
TK_NotStart,CX-11006,Unassigned,No alias match
TK_NotStart,CX-10285,Unassigned,No alias match
TK_NotStart,CX-11044,Unassigned,No alias match
TK_NotStart,CX-10286,Unassigned,No alias match
TK_NotStart,CX-10997,Unassigned,No alias match
TK_NotStart,CX-10998,Unassigned,No alias match
TK_NotStart,CX-10999,Unassigned,No alias match
TK_NotStart,CX-11040,Unassigned,No alias match
TK_NotStart,CX-10157,Unassigned,No alias match
TK_NotStart,CX-10158,Unassigned,No alias match
TK_NotStart,CX-11000,Unassigned,No alias match
TK_NotStart,CX-11001,Unassigned,No alias match
TK_NotStart,CX-11002,Unassigned,No alias match
TK_NotStart,CX-10159,Unassigned,No alias match
TK_NotStart,CX-10160,Unassigned,No alias match
TK_NotStart,CX-10161,Unassigned,No alias match
TK_NotStart,CX-10976,Unassigned,No alias match
TK_NotStart,CX-10590,Unassigned,No alias match
TK_NotStart,CX-10852,Unassigned,No alias match
TK_NotStart,CX-10853,Unassigned,No alias match
TK_NotStart,CX-10572,Unassigned,No alias match
TK_NotStart,CX-11047,Unassigned,No alias match
TK_NotStart,CX-10764,Unassigned,No alias match
TK_NotStart,CX-10291,Unassigned,No alias match
TK_NotStart,CX-10292,Unassigned,No alias match
TK_NotStart,CX-10293,Unassigned,No alias match
TK_NotStart,CX-10294,Unassigned,No alias match
TK_NotStart,CX-10295,Unassigned,No alias match
TK_NotStart,CX-10296,Unassigned,No alias match
TK_NotStart,CX-10297,Unassigned,No alias match
TK_NotStart,CX-10298,Unassigned,No alias match
TK_NotStart,CX-10299,Unassigned,No alias match
TK_NotStart,CX-10300,Unassigned,No alias match
TK_NotStart,CX-10301,Unassigned,No alias match
TK_NotStart,CX-10302,Unassigned,No alias match
TK_NotStart,CX-10303,Unassigned,No alias match
TK_NotStart,CX-10304,Unassigned,No alias match
TK_NotStart,CX-10305,Unassigned,No alias match
TK_NotStart,CX-10306,Unassigned,No alias match
TK_NotStart,CX-10307,Unassigned,No alias match
TK_NotStart,CX-10308,Unassigned,No alias match
TK_NotStart,CX-10309,Unassigned,No alias match
TK_NotStart,CX-10310,Unassigned,No alias match
TK_NotStart,CX-10311,Unassigned,No alias match
TK_NotStart,CX-10312,Unassigned,No alias match
TK_NotStart,CX-10313,Unassigned,No alias match
TK_NotStart,CX-10314,Unassigned,No alias match
TK_NotStart,CX-10315,Unassigned,No alias match
TK_NotStart,CX-10316,Unassigned,No alias match
TK_NotStart,CX-10317,Unassigned,No alias match
TK_NotStart,CX-10318,Unassigned,No alias match
TK_NotStart,CX-10319,Unassigned,No alias match
TK_NotStart,CX-10320,Unassigned,No alias match
TK_NotStart,CX-10321,Unassigned,No alias match
TK_NotStart,CX-10322,Unassigned,No alias match
TK_NotStart,CX-10323,Unassigned,No alias match
TK_NotStart,CX-10324,Unassigned,No alias match
TK_NotStart,CX-10325,Unassigned,No alias match
TK_NotStart,CX-10326,Unassigned,No alias match
TK_NotStart,CX-10327,Unassigned,No alias match
TK_NotStart,CX-10328,Unassigned,No alias match
TK_NotStart,CX-10329,Unassigned,No alias match
TK_NotStart,CX-10330,Unassigned,No alias match
TK_NotStart,CX-10331,Unassigned,No alias match
TK_NotStart,CX-10332,Unassigned,No alias match
TK_NotStart,CX-10333,Unassigned,No alias match
TK_NotStart,CX-10334,Unassigned,No alias match
TK_NotStart,CX-10335,Unassigned,No alias match
TK_NotStart,CX-10336,Unassigned,No alias match
TK_NotStart,CX-10337,Unassigned,No alias match
TK_NotStart,CX-10338,Unassigned,No alias match
TK_NotStart,CX-10339,Unassigned,No alias match
TK_NotStart,CX-10340,Unassigned,No alias match
TK_NotStart,CX-10341,Unassigned,No alias match
TK_NotStart,CX-10342,Unassigned,No alias match
TK_NotStart,CX-10609,Unassigned,No alias match
TK_NotStart,CX-10610,Unassigned,No alias match
TK_NotStart,CX-10611,Unassigned,No alias match
TK_NotStart,CX-10612,Unassigned,No alias match
TK_NotStart,CX-10613,Unassigned,No alias match
TK_NotStart,CX-10614,Unassigned,No alias match
TK_NotStart,CX-10615,Unassigned,No alias match
TK_NotStart,CX-10616,Unassigned,No alias match
TK_NotStart,CX-10617,Unassigned,No alias match
TK_NotStart,CX-10618,Unassigned,No alias match
TK_NotStart,CX-10619,Unassigned,No alias match
TK_NotStart,CX-10620,Unassigned,No alias match
TK_NotStart,CX-10621,Unassigned,No alias match
TK_NotStart,CX-10622,Unassigned,No alias match
TK_NotStart,CX-10623,Unassigned,No alias match
TK_NotStart,CX-10624,Unassigned,No alias match
TK_NotStart,CX-10625,Unassigned,No alias match
TK_NotStart,CX-10626,Unassigned,No alias match
TK_NotStart,CX-10627,Unassigned,No alias match
TK_NotStart,CX-10628,Unassigned,No alias match
TK_NotStart,CX-10629,Unassigned,No alias match
TK_NotStart,CX-10630,Unassigned,No alias match
TK_NotStart,CX-10631,Unassigned,No alias match
TK_NotStart,CX-10632,Unassigned,No alias match
TK_NotStart,CX-10633,Unassigned,No alias match
TK_NotStart,CX-10634,Unassigned,No alias match
TK_NotStart,CX-10635,Unassigned,No alias match
TK_NotStart,CX-10636,Unassigned,No alias match
TK_NotStart,CX-10637,Unassigned,No alias match
TK_NotStart,CX-10638,Unassigned,No alias match
TK_NotStart,CX-10639,Unassigned,No alias match
TK_NotStart,CX-10640,Unassigned,No alias match
TK_NotStart,CX-10641,Unassigned,No alias match
TK_NotStart,CX-10642,Unassigned,No alias match
TK_NotStart,CX-10643,Unassigned,No alias match
TK_NotStart,CX-10644,Unassigned,No alias match
TK_NotStart,CX-10645,Unassigned,No alias match
TK_NotStart,CX-10646,Unassigned,No alias match
TK_NotStart,CX-10647,Unassigned,No alias match
TK_NotStart,CX-10648,Unassigned,No alias match
TK_NotStart,CX-10649,Unassigned,No alias match
TK_NotStart,CX-10650,Unassigned,No alias match
TK_NotStart,CX-10651,Unassigned,No alias match
TK_NotStart,CX-10652,Unassigned,No alias match
TK_NotStart,CX-10653,Unassigned,No alias match
TK_NotStart,CX-10654,Unassigned,No alias match
TK_NotStart,CX-10655,Unassigned,No alias match
TK_NotStart,CX-10656,Unassigned,No alias match
TK_NotStart,CX-10657,Unassigned,No alias match
TK_NotStart,CX-10658,Unassigned,No alias match
TK_NotStart,CX-10659,Unassigned,No alias match
TK_NotStart,CX-10660,Unassigned,No alias match
TK_NotStart,CX-10925,Unassigned,No alias match
TK_NotStart,CX-10926,Unassigned,No alias match
TK_NotStart,CX-10927,Unassigned,No alias match
TK_NotStart,CX-10928,Unassigned,No alias match
TK_NotStart,CX-10929,Unassigned,No alias match
TK_NotStart,CX-10930,Unassigned,No alias match
TK_NotStart,CX-10931,Unassigned,No alias match
TK_NotStart,CX-10932,Unassigned,No alias match
TK_NotStart,CX-10933,Unassigned,No alias match
TK_NotStart,CX-10934,Unassigned,No alias match
TK_NotStart,CX-10935,Unassigned,No alias match
TK_NotStart,CX-10936,Unassigned,No alias match
TK_NotStart,CX-10937,Unassigned,No alias match
TK_NotStart,CX-10938,Unassigned,No alias match
TK_NotStart,CX-10939,Unassigned,No alias match
TK_NotStart,CX-10940,Unassigned,No alias match
TK_NotStart,CX-10941,Unassigned,No alias match
TK_NotStart,CX-10137,Unassigned,No alias match
TK_NotStart,CX-10138,Unassigned,No alias match
TK_NotStart,CX-10708,Unassigned,No alias match
TK_NotStart,CX-10709,Unassigned,No alias match
TK_NotStart,CX-10722,Unassigned,No alias match
TK_NotStart,CX-10723,Unassigned,No alias match
TK_NotStart,CX-10748,Unassigned,No alias match
TK_NotStart,CX-10749,Unassigned,No alias match
TK_NotStart,CX-10765,Unassigned,No alias match
TK_NotStart,CX-10766,Unassigned,No alias match
TK_NotStart,CX-10780,Unassigned,No alias match
TK_NotStart,CX-10781,Unassigned,No alias match
TK_NotStart,CX-10801,Unassigned,No alias match
TK_NotStart,CX-10802,Unassigned,No alias match
TK_NotStart,CX-10827,Unassigned,No alias match
TK_NotStart,CX-10828,Unassigned,No alias match
TK_NotStart,CX-10841,Unassigned,No alias match
TK_NotStart,CX-10842,Unassigned,No alias match
TK_NotStart,CX-10877,Unassigned,No alias match
TK_NotStart,CX-10878,Unassigned,No alias match
TK_NotStart,CX-10891,Unassigned,No alias match
TK_NotStart,CX-10892,Unassigned,No alias match
TK_NotStart,CX-10901,Unassigned,No alias match
