location,section,level / floor,trade,state,start_date,complete_date,capture_date
RECEPTION 179,C,1,Overhead Duct Rough In,no capture,,,2025/06/06
RECEPTION 179,C,1,Overhead Plumbing,no capture,,,2025/06/06
RECEPTION 179,C,1,Wall Drywall,in progress,,2025/06/20,2025/06/06
RECEPTION 179,C,1,Wall Drywall Finish,not started,2025/06/13,2025/06/20,2025/06/06
RECEPTION 179,C,1,Wall Prime Paint,not started,,,2025/06/06
RECEPTION 179,C,1,In Wall Insulation,in progress,,2025/06/20,2025/06/13
RECEPTION 179,C,1,Overhead Duct Insulation,not started,,,2025/06/13
RECEPTION 179,C,1,Overhead Duct Rough In,no capture,,,2025/06/13
RECEPTION 179,C,1,Overhead Plumbing,not started,,,2025/06/13
RECEPTION 179,C,1,Wall Drywall,in progress,,2025/06/20,2025/06/13
RECEPTION 179,C,1,Wall Drywall Finish,in progress,2025/06/13,2025/06/20,2025/06/13
RECEPTION 179,C,1,Wall Prime Paint,not started,,,2025/06/13
RECEPTION 179,C,1,In Wall Insulation,complete,,2025/06/20,2025/06/20
RECEPTION 179,C,1,Overhead Duct Insulation,not started,,,2025/06/20
RECEPTION 179,C,1,Overhead Duct Rough In,no capture,,,2025/06/20
RECEPTION 179,C,1,Overhead Plumbing,not started,,,2025/06/20
RECEPTION 179,C,1,Wall Drywall,complete,,2025/06/20,2025/06/20
RECEPTION 179,C,1,Wall Drywall Finish,complete,2025/06/13,2025/06/20,2025/06/20
RECEPTION 179,C,1,Wall Prime Paint,not started,,,2025/06/20
RECEPTION 179,C,1,In Wall Insulation,complete,,2025/06/20,2025/07/07
RECEPTION 179,C,1,Overhead Duct Insulation,no capture,,,2025/07/07
RECEPTION 179,C,1,Overhead Duct Rough In,no capture,,,2025/07/07
RECEPTION 179,C,1,Overhead Plumbing,not started,,,2025/07/07
RECEPTION 179,C,1,Wall Drywall,complete,,2025/06/20,2025/07/07
RECEPTION 179,C,1,Wall Drywall Finish,complete,2025/06/13,2025/06/20,2025/07/07
RECEPTION 179,C,1,Wall Prime Paint,complete,,,2025/07/07
RECEPTION 179,C,1,In Wall Insulation,complete,,2025/06/20,2025/07/17
RECEPTION 179,C,1,Overhead Duct Insulation,in progress,,,2025/07/17
RECEPTION 179,C,1,Overhead Duct Rough In,no capture,,,2025/07/17
RECEPTION 179,C,1,Overhead Plumbing,not started,,,2025/07/17
RECEPTION 179,C,1,Wall Drywall,complete,,2025/06/20,2025/07/17
RECEPTION 179,C,1,Wall Drywall Finish,complete,2025/06/13,2025/06/20,2025/07/17
RECEPTION 179,C,1,Wall Prime Paint,complete,,,2025/07/17
RECEPTION 179,C,1,In Wall Insulation,complete,,2025/06/20,2025/07/25
RECEPTION 179,C,1,Overhead Duct Insulation,in progress,,,2025/07/25
RECEPTION 179,C,1,Overhead Duct Rough In,no capture,,,2025/07/25
RECEPTION 179,C,1,Overhead Plumbing,not started,,,2025/07/25
RECEPTION 179,C,1,Wall Drywall,complete,,2025/06/20,2025/07/25
RECEPTION 179,C,1,Wall Drywall Finish,complete,2025/06/13,2025/06/20,2025/07/25
RECEPTION 179,C,1,Wall Prime Paint,complete,,,2025/07/25
RECEPTION 179,C,1,In Wall Insulation,complete,,2025/06/20,2025/08/01
RECEPTION 179,C,1,Overhead Duct Insulation,in progress,,,2025/08/01
RECEPTION 179,C,1,Overhead Duct Rough In,in progress,,,2025/08/01
RECEPTION 179,C,1,Overhead Plumbing,not started,,,2025/08/01
RECEPTION 179,C,1,Wall Drywall,complete,,2025/06/20,2025/08/01
RECEPTION 179,C,1,Wall Drywall Finish,complete,2025/06/13,2025/06/20,2025/08/01
RECEPTION 179,C,1,Wall Prime Paint,complete,,,2025/08/01
RECEPTION 179,C,1,In Wall Insulation,complete,,2025/06/20,2025/08/06
RECEPTION 179,C,1,Overhead Duct Insulation,in progress,,,2025/08/06
RECEPTION 179,C,1,Overhead Duct Rough In,in progress,,,2025/08/06
RECEPTION 179,C,1,Overhead Plumbing,no capture,,,2025/08/06
RECEPTION 179,C,1,Wall Drywall,complete,,2025/06/20,2025/08/06
RECEPTION 179,C,1,Wall Drywall Finish,complete,2025/06/13,2025/06/20,2025/08/06
RECEPTION 179,C,1,Wall Prime Paint,complete,,,2025/08/06
RECEPTION 179,C,1,In Wall Insulation,no capture,,2025/06/20,2025/08/08
RECEPTION 179,C,1,Overhead Duct Insulation,no capture,,,2025/08/08
RECEPTION 179,C,1,Overhead Duct Rough In,no capture,,,2025/08/08
RECEPTION 179,C,1,Overhead Plumbing,no capture,,,2025/08/08
RECEPTION 179,C,1,Wall Drywall,no capture,,2025/06/20,2025/08/08
RECEPTION 179,C,1,Wall Drywall Finish,no capture,2025/06/13,2025/06/20,2025/08/08
RECEPTION 179,C,1,Wall Prime Paint,no capture,,,2025/08/08
RECEPTION 179,C,1,In Wall Insulation,complete,,2025/06/20,2025/08/12
RECEPTION 179,C,1,Overhead Duct Insulation,complete,,,2025/08/12
RECEPTION 179,C,1,Overhead Duct Rough In,complete,,,2025/08/12
RECEPTION 179,C,1,Overhead Plumbing,no capture,,,2025/08/12
RECEPTION 179,C,1,Wall Drywall,complete,,2025/06/20,2025/08/12
RECEPTION 179,C,1,Wall Drywall Finish,complete,2025/06/13,2025/06/20,2025/08/12
RECEPTION 179,C,1,Wall Prime Paint,complete,,,2025/08/12
RECORDS 130,C,1,Wall Drywall Finish,in progress,,2025/04/25,2025/04/11
RECORDS 130,C,1,Wall Drywall,complete,,,2025/04/11
RECORDS 130,C,1,In Wall Insulation,complete,,,2025/04/11
RECORDS 130,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/04/11
RECORDS 130,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/04/11
RECORDS 130,C,1,Overhead Plumbing,no capture,,2025/07/25,2025/04/11
RECORDS 130,C,1,Wall Prime Paint,not started,,,2025/04/11
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/04/25
RECORDS 130,C,1,Wall Drywall,complete,,,2025/04/25
RECORDS 130,C,1,In Wall Insulation,complete,,,2025/04/25
RECORDS 130,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/04/25
RECORDS 130,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/04/25
RECORDS 130,C,1,Overhead Plumbing,in progress,,2025/07/25,2025/04/25
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/04/25
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/05/06
RECORDS 130,C,1,Wall Drywall,complete,,,2025/05/06
RECORDS 130,C,1,In Wall Insulation,complete,,,2025/05/06
RECORDS 130,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/06
RECORDS 130,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/06
RECORDS 130,C,1,Overhead Plumbing,in progress,,2025/07/25,2025/05/06
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/05/06
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/05/07
RECORDS 130,C,1,Wall Drywall,complete,,,2025/05/07
RECORDS 130,C,1,In Wall Insulation,complete,,,2025/05/07
RECORDS 130,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/07
RECORDS 130,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/07
RECORDS 130,C,1,Overhead Plumbing,in progress,,2025/07/25,2025/05/07
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/05/07
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/05/14
RECORDS 130,C,1,Wall Drywall,complete,,,2025/05/14
RECORDS 130,C,1,In Wall Insulation,complete,,,2025/05/14
RECORDS 130,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/14
RECORDS 130,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/14
RECORDS 130,C,1,Overhead Plumbing,in progress,,2025/07/25,2025/05/14
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/05/14
RECORDS 130,C,1,In Wall Insulation,complete,,,2025/05/30
RECORDS 130,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/30
RECORDS 130,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/30
RECORDS 130,C,1,Overhead Plumbing,in progress,,2025/07/25,2025/05/30
RECORDS 130,C,1,Wall Drywall,complete,,,2025/05/30
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/05/30
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/05/30
RECORDS 130,C,1,In Wall Insulation,no capture,,,2025/06/06
RECORDS 130,C,1,Overhead Duct Insulation,no capture,,2025/07/25,2025/06/06
RECORDS 130,C,1,Overhead Duct Rough In,no capture,,2025/08/06,2025/06/06
RECORDS 130,C,1,Overhead Plumbing,no capture,,2025/07/25,2025/06/06
RECORDS 130,C,1,Wall Drywall,complete,,,2025/06/06
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/06/06
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/06/06
RECORDS 130,C,1,In Wall Insulation,no capture,,,2025/06/13
RECORDS 130,C,1,Overhead Duct Insulation,no capture,,2025/07/25,2025/06/13
RECORDS 130,C,1,Overhead Duct Rough In,no capture,,2025/08/06,2025/06/13
RECORDS 130,C,1,Overhead Plumbing,no capture,,2025/07/25,2025/06/13
RECORDS 130,C,1,Wall Drywall,complete,,,2025/06/13
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/06/13
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/06/13
RECORDS 130,C,1,In Wall Insulation,no capture,,,2025/06/20
RECORDS 130,C,1,Overhead Duct Insulation,no capture,,2025/07/25,2025/06/20
RECORDS 130,C,1,Overhead Duct Rough In,no capture,,2025/08/06,2025/06/20
RECORDS 130,C,1,Overhead Plumbing,no capture,,2025/07/25,2025/06/20
RECORDS 130,C,1,Wall Drywall,complete,,,2025/06/20
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/06/20
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/06/20
RECORDS 130,C,1,In Wall Insulation,no capture,,,2025/07/07
RECORDS 130,C,1,Overhead Duct Insulation,no capture,,2025/07/25,2025/07/07
RECORDS 130,C,1,Overhead Duct Rough In,no capture,,2025/08/06,2025/07/07
RECORDS 130,C,1,Overhead Plumbing,no capture,,2025/07/25,2025/07/07
RECORDS 130,C,1,Wall Drywall,no capture,,,2025/07/07
RECORDS 130,C,1,Wall Drywall Finish,no capture,,2025/04/25,2025/07/07
RECORDS 130,C,1,Wall Prime Paint,no capture,,,2025/07/07
RECORDS 130,C,1,In Wall Insulation,no capture,,,2025/07/17
RECORDS 130,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/07/17
RECORDS 130,C,1,Overhead Duct Rough In,no capture,,2025/08/06,2025/07/17
RECORDS 130,C,1,Overhead Plumbing,in progress,,2025/07/25,2025/07/17
RECORDS 130,C,1,Wall Drywall,complete,,,2025/07/17
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/07/17
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/07/17
RECORDS 130,C,1,In Wall Insulation,no capture,,,2025/07/25
RECORDS 130,C,1,Overhead Duct Insulation,complete,,2025/07/25,2025/07/25
RECORDS 130,C,1,Overhead Duct Rough In,no capture,,2025/08/06,2025/07/25
RECORDS 130,C,1,Overhead Plumbing,complete,,2025/07/25,2025/07/25
RECORDS 130,C,1,Wall Drywall,complete,,,2025/07/25
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/07/25
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/07/25
RECORDS 130,C,1,In Wall Insulation,no capture,,,2025/08/01
RECORDS 130,C,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/01
RECORDS 130,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/08/01
RECORDS 130,C,1,Overhead Plumbing,complete,,2025/07/25,2025/08/01
RECORDS 130,C,1,Wall Drywall,complete,,,2025/08/01
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/01
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/08/01
RECORDS 130,C,1,In Wall Insulation,no capture,,,2025/08/06
RECORDS 130,C,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/06
RECORDS 130,C,1,Overhead Duct Rough In,complete,,2025/08/06,2025/08/06
RECORDS 130,C,1,Overhead Plumbing,complete,,2025/07/25,2025/08/06
RECORDS 130,C,1,Wall Drywall,complete,,,2025/08/06
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/06
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/08/06
RECORDS 130,C,1,In Wall Insulation,no capture,,,2025/08/08
RECORDS 130,C,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/08
RECORDS 130,C,1,Overhead Duct Rough In,complete,,2025/08/06,2025/08/08
RECORDS 130,C,1,Overhead Plumbing,complete,,2025/07/25,2025/08/08
RECORDS 130,C,1,Wall Drywall,complete,,,2025/08/08
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/08
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/08/08
RECORDS 130,C,1,In Wall Insulation,no capture,,,2025/08/12
RECORDS 130,C,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/12
RECORDS 130,C,1,Overhead Duct Rough In,complete,,2025/08/06,2025/08/12
RECORDS 130,C,1,Overhead Plumbing,complete,,2025/07/25,2025/08/12
RECORDS 130,C,1,Wall Drywall,complete,,,2025/08/12
RECORDS 130,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/12
RECORDS 130,C,1,Wall Prime Paint,complete,,,2025/08/12
RECORDS STORAGE 133,C,1,Wall Drywall Finish,in progress,,2025/04/25,2025/04/11
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/04/11
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/04/11
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/04/11
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/04/11
RECORDS STORAGE 133,C,1,Overhead Plumbing,not started,,2025/07/25,2025/04/11
RECORDS STORAGE 133,C,1,Wall Prime Paint,not started,,,2025/04/11
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/04/25
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/04/25
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/04/25
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/04/25
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/04/25
RECORDS STORAGE 133,C,1,Overhead Plumbing,not started,,2025/07/25,2025/04/25
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/04/25
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/05/06
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/05/06
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/05/06
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/06
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/06
RECORDS STORAGE 133,C,1,Overhead Plumbing,not started,,2025/07/25,2025/05/06
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/05/06
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/05/07
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/05/07
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/05/07
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/07
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/07
RECORDS STORAGE 133,C,1,Overhead Plumbing,not started,,2025/07/25,2025/05/07
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/05/07
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/05/14
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/05/14
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/05/14
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/14
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/14
RECORDS STORAGE 133,C,1,Overhead Plumbing,not started,,2025/07/25,2025/05/14
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/05/14
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/05/30
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/30
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/30
RECORDS STORAGE 133,C,1,Overhead Plumbing,not started,,2025/07/25,2025/05/30
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/05/30
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/05/30
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/05/30
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/06/06
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/06/06
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/06/06
RECORDS STORAGE 133,C,1,Overhead Plumbing,not started,,2025/07/25,2025/06/06
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/06/06
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/06/06
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/06/06
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/06/13
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/06/13
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/06/13
RECORDS STORAGE 133,C,1,Overhead Plumbing,not started,,2025/07/25,2025/06/13
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/06/13
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/06/13
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/06/13
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/06/20
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/06/20
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/06/20
RECORDS STORAGE 133,C,1,Overhead Plumbing,not started,,2025/07/25,2025/06/20
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/06/20
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/06/20
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/06/20
RECORDS STORAGE 133,C,1,In Wall Insulation,no capture,,,2025/07/07
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,no capture,,2025/07/25,2025/07/07
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,no capture,,2025/08/06,2025/07/07
RECORDS STORAGE 133,C,1,Overhead Plumbing,no capture,,2025/07/25,2025/07/07
RECORDS STORAGE 133,C,1,Wall Drywall,no capture,,,2025/07/07
RECORDS STORAGE 133,C,1,Wall Drywall Finish,no capture,,2025/04/25,2025/07/07
RECORDS STORAGE 133,C,1,Wall Prime Paint,no capture,,,2025/07/07
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/07/17
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/07/17
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/07/17
RECORDS STORAGE 133,C,1,Overhead Plumbing,in progress,,2025/07/25,2025/07/17
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/07/17
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/07/17
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/07/17
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/07/25
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,complete,,2025/07/25,2025/07/25
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/07/25
RECORDS STORAGE 133,C,1,Overhead Plumbing,complete,,2025/07/25,2025/07/25
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/07/25
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/07/25
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/07/25
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/08/01
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/01
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/08/01
RECORDS STORAGE 133,C,1,Overhead Plumbing,complete,,2025/07/25,2025/08/01
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/08/01
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/01
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/08/01
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/08/06
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/06
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,complete,,2025/08/06,2025/08/06
RECORDS STORAGE 133,C,1,Overhead Plumbing,complete,,2025/07/25,2025/08/06
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/08/06
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/06
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/08/06
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/08/08
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/08
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,complete,,2025/08/06,2025/08/08
RECORDS STORAGE 133,C,1,Overhead Plumbing,complete,,2025/07/25,2025/08/08
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/08/08
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/08
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/08/08
RECORDS STORAGE 133,C,1,In Wall Insulation,complete,,,2025/08/12
RECORDS STORAGE 133,C,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/12
RECORDS STORAGE 133,C,1,Overhead Duct Rough In,complete,,2025/08/06,2025/08/12
RECORDS STORAGE 133,C,1,Overhead Plumbing,complete,,2025/07/25,2025/08/12
RECORDS STORAGE 133,C,1,Wall Drywall,complete,,,2025/08/12
RECORDS STORAGE 133,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/12
RECORDS STORAGE 133,C,1,Wall Prime Paint,complete,,,2025/08/12
RECORDS SUPERVISOR 131,C,1,Wall Drywall Finish,complete,,,2025/04/11
RECORDS SUPERVISOR 131,C,1,Wall Drywall,complete,,,2025/04/11
RECORDS SUPERVISOR 131,C,1,In Wall Insulation,complete,,,2025/04/11
RECORDS SUPERVISOR 131,C,1,Overhead Duct Insulation,in progress,,,2025/04/11
RECORDS SUPERVISOR 131,C,1,Overhead Duct Rough In,in progress,,,2025/04/11
RECORDS SUPERVISOR 131,C,1,Overhead Plumbing,not started,,,2025/04/11
RECORDS SUPERVISOR 131,C,1,Wall Prime Paint,not started,2025/04/25,2025/05/06,2025/04/11
RECORDS SUPERVISOR 131,C,1,Wall Drywall Finish,complete,,,2025/04/25
RECORDS SUPERVISOR 131,C,1,Wall Drywall,complete,,,2025/04/25
RECORDS SUPERVISOR 131,C,1,In Wall Insulation,complete,,,2025/04/25
RECORDS SUPERVISOR 131,C,1,Overhead Duct Insulation,in progress,,,2025/04/25
RECORDS SUPERVISOR 131,C,1,Overhead Duct Rough In,in progress,,,2025/04/25
