location,section,level / floor,trade,state,start_date,complete_date,capture_date
Room 450,A,1,Wall Drywall Finish,not started,,2025/03/22,2025/02/05
Room 450,A,1,Wall Drywall,in progress,,2025/03/15,2025/02/05
Room 450,A,1,In Wall Insulation,in progress,,,2025/02/05
Room 450,A,1,Overhead Duct Insulation,in progress,,,2025/02/05
Room 450,A,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/02/05
Room 450,A,1,Overhead Plumbing,in progress,,2025/04/26,2025/02/05
Room 450,A,1,Wall Prime Paint,not started,2025/03/22,2025/04/08,2025/02/05
Room 450,A,1,Wall Drywall Finish,not started,,2025/03/22,2025/02/06
Room 450,A,1,Wall Drywall,in progress,,2025/03/15,2025/02/06
Room 450,A,1,In Wall Insulation,in progress,,,2025/02/06
Room 450,A,1,Overhead Duct Insulation,in progress,,,2025/02/06
Room 450,A,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/02/06
Room 450,A,1,Overhead Plumbing,in progress,,2025/04/26,2025/02/06
Room 450,A,1,Wall Prime Paint,not started,2025/03/22,2025/04/08,2025/02/06
Room 450,A,1,Wall Drywall Finish,not started,,2025/03/22,2025/02/13
Room 450,A,1,Wall Drywall,in progress,,2025/03/15,2025/02/13
Room 450,A,1,In Wall Insulation,in progress,,,2025/02/13
Room 450,A,1,Overhead Duct Insulation,in progress,,,2025/02/13
Room 450,A,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/02/13
Room 450,A,1,Overhead Plumbing,in progress,,2025/04/26,2025/02/13
Room 450,A,1,Wall Prime Paint,not started,2025/03/22,2025/04/08,2025/02/13
Room 450,A,1,In Wall Insulation,in progress,,,2025/03/01
Room 450,A,1,Overhead Duct Insulation,in progress,,,2025/03/01
Room 450,A,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/03/01
Room 450,A,1,Overhead Plumbing,in progress,,2025/04/26,2025/03/01
Room 450,A,1,Wall Drywall,in progress,,2025/03/15,2025/03/01
Room 450,A,1,Wall Drywall Finish,no capture,,2025/03/22,2025/03/01
Room 450,A,1,Wall Prime Paint,not started,2025/03/22,2025/04/08,2025/03/01
Room 450,A,1,In Wall Insulation,no capture,,,2025/03/08
Room 450,A,1,Overhead Duct Insulation,no capture,,,2025/03/08
Room 450,A,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/03/08
Room 450,A,1,Overhead Plumbing,in progress,,2025/04/26,2025/03/08
Room 450,A,1,Wall Drywall,in progress,,2025/03/15,2025/03/08
Room 450,A,1,Wall Drywall Finish,in progress,,2025/03/22,2025/03/08
Room 450,A,1,Wall Prime Paint,not started,2025/03/22,2025/04/08,2025/03/08
Room 450,A,1,In Wall Insulation,no capture,,,2025/03/15
Room 450,A,1,Overhead Duct Insulation,no capture,,,2025/03/15
Room 450,A,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/03/15
Room 450,A,1,Overhead Plumbing,in progress,,2025/04/26,2025/03/15
Room 450,A,1,Wall Drywall,complete,,2025/03/15,2025/03/15
Room 450,A,1,Wall Drywall Finish,in progress,,2025/03/22,2025/03/15
Room 450,A,1,Wall Prime Paint,not started,2025/03/22,2025/04/08,2025/03/15
Room 450,A,1,In Wall Insulation,complete,,,2025/03/22
Room 450,A,1,Overhead Duct Insulation,no capture,,,2025/03/22
Room 450,A,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/03/22
Room 450,A,1,Overhead Plumbing,in progress,,2025/04/26,2025/03/22
Room 450,A,1,Wall Drywall,complete,,2025/03/15,2025/03/22
Room 450,A,1,Wall Drywall Finish,complete,,2025/03/22,2025/03/22
Room 450,A,1,Wall Prime Paint,in progress,2025/03/22,2025/04/08,2025/03/22
Room 450,A,1,In Wall Insulation,complete,,,2025/04/08
Room 450,A,1,Overhead Duct Insulation,complete,,,2025/04/08
Room 450,A,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/04/08
Room 450,A,1,Overhead Plumbing,in progress,,2025/04/26,2025/04/08
Room 450,A,1,Wall Drywall,complete,,2025/03/15,2025/04/08
Room 450,A,1,Wall Drywall Finish,complete,,2025/03/22,2025/04/08
Room 450,A,1,Wall Prime Paint,complete,2025/03/22,2025/04/08,2025/04/08
Room 450,A,1,In Wall Insulation,complete,,,2025/04/18
Room 450,A,1,Overhead Duct Insulation,complete,,,2025/04/18
Room 450,A,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/04/18
Room 450,A,1,Overhead Plumbing,in progress,,2025/04/26,2025/04/18
Room 450,A,1,Wall Drywall,complete,,2025/03/15,2025/04/18
Room 450,A,1,Wall Drywall Finish,complete,,2025/03/22,2025/04/18
Room 450,A,1,Wall Prime Paint,complete,2025/03/22,2025/04/08,2025/04/18
Room 450,A,1,In Wall Insulation,complete,,,2025/04/26
Room 450,A,1,Overhead Duct Insulation,complete,,,2025/04/26
Room 450,A,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/04/26
Room 450,A,1,Overhead Plumbing,complete,,2025/04/26,2025/04/26
Room 450,A,1,Wall Drywall,complete,,2025/03/15,2025/04/26
Room 450,A,1,Wall Drywall Finish,complete,,2025/03/22,2025/04/26
Room 450,A,1,Wall Prime Paint,complete,2025/03/22,2025/04/08,2025/04/26
Room 450,A,1,In Wall Insulation,complete,,,2025/05/03
Room 450,A,1,Overhead Duct Insulation,complete,,,2025/05/03
Room 450,A,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/05/03
Room 450,A,1,Overhead Plumbing,complete,,2025/04/26,2025/05/03
Room 450,A,1,Wall Drywall,complete,,2025/03/15,2025/05/03
Room 450,A,1,Wall Drywall Finish,complete,,2025/03/22,2025/05/03
Room 450,A,1,Wall Prime Paint,complete,2025/03/22,2025/04/08,2025/05/03
Room 450,A,1,In Wall Insulation,complete,,,2025/05/08
Room 450,A,1,Overhead Duct Insulation,complete,,,2025/05/08
Room 450,A,1,Overhead Duct Rough In,complete,,2025/05/08,2025/05/08
Room 450,A,1,Overhead Plumbing,complete,,2025/04/26,2025/05/08
Room 450,A,1,Wall Drywall,complete,,2025/03/15,2025/05/08
Room 450,A,1,Wall Drywall Finish,complete,,2025/03/22,2025/05/08
Room 450,A,1,Wall Prime Paint,complete,2025/03/22,2025/04/08,2025/05/08
Room 450,A,1,In Wall Insulation,complete,,,2025/05/10
Room 450,A,1,Overhead Duct Insulation,complete,,,2025/05/10
Room 450,A,1,Overhead Duct Rough In,complete,,2025/05/08,2025/05/10
Room 450,A,1,Overhead Plumbing,complete,,2025/04/26,2025/05/10
Room 450,A,1,Wall Drywall,complete,,2025/03/15,2025/05/10
Room 450,A,1,Wall Drywall Finish,complete,,2025/03/22,2025/05/10
Room 450,A,1,Wall Prime Paint,complete,2025/03/22,2025/04/08,2025/05/10
Room 450,A,1,In Wall Insulation,complete,,,2025/05/14
Room 450,A,1,Overhead Duct Insulation,complete,,,2025/05/14
Room 450,A,1,Overhead Duct Rough In,complete,,2025/05/08,2025/05/14
Room 450,A,1,Overhead Plumbing,complete,,2025/04/26,2025/05/14
Room 450,A,1,Wall Drywall,complete,,2025/03/15,2025/05/14
Room 450,A,1,Wall Drywall Finish,complete,,2025/03/22,2025/05/14
Room 450,A,1,Wall Prime Paint,complete,2025/03/22,2025/04/08,2025/05/14
Room 451,C,1,Wall Drywall Finish,not started,2025/03/15,2025/03/22,2025/01/11
Room 451,C,1,Wall Drywall,in progress,,2025/03/22,2025/01/11
Room 451,C,1,In Wall Insulation,in progress,,2025/03/22,2025/01/11
Room 451,C,1,Overhead Duct Insulation,not started,,,2025/01/11
Room 451,C,1,Overhead Duct Rough In,in progress,,,2025/01/11
Room 451,C,1,Overhead Plumbing,not started,,,2025/01/11
Room 451,C,1,Wall Prime Paint,not started,,,2025/01/11
Room 451,C,1,Wall Drywall Finish,not started,2025/03/15,2025/03/22,2025/01/25
Room 451,C,1,Wall Drywall,in progress,,2025/03/22,2025/01/25
Room 451,C,1,In Wall Insulation,in progress,,2025/03/22,2025/01/25
Room 451,C,1,Overhead Duct Insulation,not started,,,2025/01/25
Room 451,C,1,Overhead Duct Rough In,in progress,,,2025/01/25
Room 451,C,1,Overhead Plumbing,not started,,,2025/01/25
Room 451,C,1,Wall Prime Paint,not started,,,2025/01/25
Room 451,C,1,Wall Drywall Finish,not started,2025/03/15,2025/03/22,2025/02/05
Room 451,C,1,Wall Drywall,in progress,,2025/03/22,2025/02/05
Room 451,C,1,In Wall Insulation,in progress,,2025/03/22,2025/02/05
Room 451,C,1,Overhead Duct Insulation,not started,,,2025/02/05
Room 451,C,1,Overhead Duct Rough In,in progress,,,2025/02/05
Room 451,C,1,Overhead Plumbing,not started,,,2025/02/05
Room 451,C,1,Wall Prime Paint,not started,,,2025/02/05
Room 451,C,1,Wall Drywall Finish,not started,2025/03/15,2025/03/22,2025/02/06
Room 451,C,1,Wall Drywall,in progress,,2025/03/22,2025/02/06
Room 451,C,1,In Wall Insulation,in progress,,2025/03/22,2025/02/06
Room 451,C,1,Overhead Duct Insulation,not started,,,2025/02/06
Room 451,C,1,Overhead Duct Rough In,in progress,,,2025/02/06
Room 451,C,1,Overhead Plumbing,not started,,,2025/02/06
Room 451,C,1,Wall Prime Paint,not started,,,2025/02/06
Room 451,C,1,Wall Drywall Finish,not started,2025/03/15,2025/03/22,2025/02/13
Room 451,C,1,Wall Drywall,in progress,,2025/03/22,2025/02/13
Room 451,C,1,In Wall Insulation,in progress,,2025/03/22,2025/02/13
Room 451,C,1,Overhead Duct Insulation,not started,,,2025/02/13
Room 451,C,1,Overhead Duct Rough In,in progress,,,2025/02/13
Room 451,C,1,Overhead Plumbing,not started,,,2025/02/13
Room 451,C,1,Wall Prime Paint,not started,,,2025/02/13
Room 451,C,1,In Wall Insulation,in progress,,2025/03/22,2025/03/01
Room 451,C,1,Overhead Duct Insulation,no capture,,,2025/03/01
Room 451,C,1,Overhead Duct Rough In,in progress,,,2025/03/01
Room 451,C,1,Overhead Plumbing,no capture,,,2025/03/01
Room 451,C,1,Wall Drywall,in progress,,2025/03/22,2025/03/01
Room 451,C,1,Wall Drywall Finish,no capture,2025/03/15,2025/03/22,2025/03/01
Room 451,C,1,Wall Prime Paint,not started,,,2025/03/01
Room 451,C,1,In Wall Insulation,in progress,,2025/03/22,2025/03/08
Room 451,C,1,Overhead Duct Insulation,no capture,,,2025/03/08
Room 451,C,1,Overhead Duct Rough In,no capture,,,2025/03/08
Room 451,C,1,Overhead Plumbing,no capture,,,2025/03/08
Room 451,C,1,Wall Drywall,in progress,,2025/03/22,2025/03/08
Room 451,C,1,Wall Drywall Finish,not started,2025/03/15,2025/03/22,2025/03/08
Room 451,C,1,Wall Prime Paint,not started,,,2025/03/08
Room 451,C,1,In Wall Insulation,in progress,,2025/03/22,2025/03/15
Room 451,C,1,Overhead Duct Insulation,not started,,,2025/03/15
Room 451,C,1,Overhead Duct Rough In,no capture,,,2025/03/15
Room 451,C,1,Overhead Plumbing,not started,,,2025/03/15
Room 451,C,1,Wall Drywall,in progress,,2025/03/22,2025/03/15
Room 451,C,1,Wall Drywall Finish,in progress,2025/03/15,2025/03/22,2025/03/15
Room 451,C,1,Wall Prime Paint,not started,,,2025/03/15
Room 451,C,1,In Wall Insulation,complete,,2025/03/22,2025/03/22
Room 451,C,1,Overhead Duct Insulation,not started,,,2025/03/22
Room 451,C,1,Overhead Duct Rough In,no capture,,,2025/03/22
Room 451,C,1,Overhead Plumbing,not started,,,2025/03/22
Room 451,C,1,Wall Drywall,complete,,2025/03/22,2025/03/22
Room 451,C,1,Wall Drywall Finish,complete,2025/03/15,2025/03/22,2025/03/22
Room 451,C,1,Wall Prime Paint,not started,,,2025/03/22
Room 451,C,1,In Wall Insulation,complete,,2025/03/22,2025/04/08
Room 451,C,1,Overhead Duct Insulation,no capture,,,2025/04/08
Room 451,C,1,Overhead Duct Rough In,no capture,,,2025/04/08
Room 451,C,1,Overhead Plumbing,not started,,,2025/04/08
Room 451,C,1,Wall Drywall,complete,,2025/03/22,2025/04/08
Room 451,C,1,Wall Drywall Finish,complete,2025/03/15,2025/03/22,2025/04/08
Room 451,C,1,Wall Prime Paint,complete,,,2025/04/08
Room 451,C,1,In Wall Insulation,complete,,2025/03/22,2025/04/18
Room 451,C,1,Overhead Duct Insulation,in progress,,,2025/04/18
Room 451,C,1,Overhead Duct Rough In,no capture,,,2025/04/18
Room 451,C,1,Overhead Plumbing,not started,,,2025/04/18
Room 451,C,1,Wall Drywall,complete,,2025/03/22,2025/04/18
Room 451,C,1,Wall Drywall Finish,complete,2025/03/15,2025/03/22,2025/04/18
Room 451,C,1,Wall Prime Paint,complete,,,2025/04/18
Room 451,C,1,In Wall Insulation,complete,,2025/03/22,2025/04/26
Room 451,C,1,Overhead Duct Insulation,in progress,,,2025/04/26
Room 451,C,1,Overhead Duct Rough In,no capture,,,2025/04/26
Room 451,C,1,Overhead Plumbing,not started,,,2025/04/26
Room 451,C,1,Wall Drywall,complete,,2025/03/22,2025/04/26
Room 451,C,1,Wall Drywall Finish,complete,2025/03/15,2025/03/22,2025/04/26
Room 451,C,1,Wall Prime Paint,complete,,,2025/04/26
Room 451,C,1,In Wall Insulation,complete,,2025/03/22,2025/05/03
Room 451,C,1,Overhead Duct Insulation,in progress,,,2025/05/03
Room 451,C,1,Overhead Duct Rough In,in progress,,,2025/05/03
Room 451,C,1,Overhead Plumbing,not started,,,2025/05/03
Room 451,C,1,Wall Drywall,complete,,2025/03/22,2025/05/03
Room 451,C,1,Wall Drywall Finish,complete,2025/03/15,2025/03/22,2025/05/03
Room 451,C,1,Wall Prime Paint,complete,,,2025/05/03
Room 451,C,1,In Wall Insulation,complete,,2025/03/22,2025/05/08
Room 451,C,1,Overhead Duct Insulation,in progress,,,2025/05/08
Room 451,C,1,Overhead Duct Rough In,in progress,,,2025/05/08
Room 451,C,1,Overhead Plumbing,no capture,,,2025/05/08
Room 451,C,1,Wall Drywall,complete,,2025/03/22,2025/05/08
Room 451,C,1,Wall Drywall Finish,complete,2025/03/15,2025/03/22,2025/05/08
Room 451,C,1,Wall Prime Paint,complete,,,2025/05/08
Room 451,C,1,In Wall Insulation,no capture,,2025/03/22,2025/05/10
Room 451,C,1,Overhead Duct Insulation,no capture,,,2025/05/10
Room 451,C,1,Overhead Duct Rough In,no capture,,,2025/05/10
Room 451,C,1,Overhead Plumbing,no capture,,,2025/05/10
Room 451,C,1,Wall Drywall,no capture,,2025/03/22,2025/05/10
Room 451,C,1,Wall Drywall Finish,no capture,2025/03/15,2025/03/22,2025/05/10
Room 451,C,1,Wall Prime Paint,no capture,,,2025/05/10
Room 451,C,1,In Wall Insulation,complete,,2025/03/22,2025/05/14
Room 451,C,1,Overhead Duct Insulation,complete,,,2025/05/14
Room 451,C,1,Overhead Duct Rough In,complete,,,2025/05/14
Room 451,C,1,Overhead Plumbing,no capture,,,2025/05/14
Room 451,C,1,Wall Drywall,complete,,2025/03/22,2025/05/14
Room 451,C,1,Wall Drywall Finish,complete,2025/03/15,2025/03/22,2025/05/14
Room 451,C,1,Wall Prime Paint,complete,,,2025/05/14
Room 452,C,1,Wall Drywall Finish,in progress,,2025/01/25,2025/01/11
Room 452,C,1,Wall Drywall,complete,,,2025/01/11
Room 452,C,1,In Wall Insulation,complete,,,2025/01/11
Room 452,C,1,Overhead Duct Insulation,in progress,,2025/04/26,2025/01/11
Room 452,C,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/01/11
Room 452,C,1,Overhead Plumbing,no capture,,2025/04/26,2025/01/11
Room 452,C,1,Wall Prime Paint,not started,,,2025/01/11
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/01/25
Room 452,C,1,Wall Drywall,complete,,,2025/01/25
Room 452,C,1,In Wall Insulation,complete,,,2025/01/25
Room 452,C,1,Overhead Duct Insulation,in progress,,2025/04/26,2025/01/25
Room 452,C,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/01/25
Room 452,C,1,Overhead Plumbing,in progress,,2025/04/26,2025/01/25
Room 452,C,1,Wall Prime Paint,complete,,,2025/01/25
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/02/05
Room 452,C,1,Wall Drywall,complete,,,2025/02/05
Room 452,C,1,In Wall Insulation,complete,,,2025/02/05
Room 452,C,1,Overhead Duct Insulation,in progress,,2025/04/26,2025/02/05
Room 452,C,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/02/05
Room 452,C,1,Overhead Plumbing,in progress,,2025/04/26,2025/02/05
Room 452,C,1,Wall Prime Paint,complete,,,2025/02/05
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/02/06
Room 452,C,1,Wall Drywall,complete,,,2025/02/06
Room 452,C,1,In Wall Insulation,complete,,,2025/02/06
Room 452,C,1,Overhead Duct Insulation,in progress,,2025/04/26,2025/02/06
Room 452,C,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/02/06
Room 452,C,1,Overhead Plumbing,in progress,,2025/04/26,2025/02/06
Room 452,C,1,Wall Prime Paint,complete,,,2025/02/06
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/02/13
Room 452,C,1,Wall Drywall,complete,,,2025/02/13
Room 452,C,1,In Wall Insulation,complete,,,2025/02/13
Room 452,C,1,Overhead Duct Insulation,in progress,,2025/04/26,2025/02/13
Room 452,C,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/02/13
Room 452,C,1,Overhead Plumbing,in progress,,2025/04/26,2025/02/13
Room 452,C,1,Wall Prime Paint,complete,,,2025/02/13
Room 452,C,1,In Wall Insulation,complete,,,2025/03/01
Room 452,C,1,Overhead Duct Insulation,in progress,,2025/04/26,2025/03/01
Room 452,C,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/03/01
Room 452,C,1,Overhead Plumbing,in progress,,2025/04/26,2025/03/01
Room 452,C,1,Wall Drywall,complete,,,2025/03/01
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/03/01
Room 452,C,1,Wall Prime Paint,complete,,,2025/03/01
Room 452,C,1,In Wall Insulation,no capture,,,2025/03/08
Room 452,C,1,Overhead Duct Insulation,no capture,,2025/04/26,2025/03/08
Room 452,C,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/03/08
Room 452,C,1,Overhead Plumbing,no capture,,2025/04/26,2025/03/08
Room 452,C,1,Wall Drywall,complete,,,2025/03/08
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/03/08
Room 452,C,1,Wall Prime Paint,complete,,,2025/03/08
Room 452,C,1,In Wall Insulation,no capture,,,2025/03/15
Room 452,C,1,Overhead Duct Insulation,no capture,,2025/04/26,2025/03/15
Room 452,C,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/03/15
Room 452,C,1,Overhead Plumbing,no capture,,2025/04/26,2025/03/15
Room 452,C,1,Wall Drywall,complete,,,2025/03/15
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/03/15
Room 452,C,1,Wall Prime Paint,complete,,,2025/03/15
Room 452,C,1,In Wall Insulation,no capture,,,2025/03/22
Room 452,C,1,Overhead Duct Insulation,no capture,,2025/04/26,2025/03/22
Room 452,C,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/03/22
Room 452,C,1,Overhead Plumbing,no capture,,2025/04/26,2025/03/22
Room 452,C,1,Wall Drywall,complete,,,2025/03/22
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/03/22
Room 452,C,1,Wall Prime Paint,complete,,,2025/03/22
Room 452,C,1,In Wall Insulation,no capture,,,2025/04/08
Room 452,C,1,Overhead Duct Insulation,no capture,,2025/04/26,2025/04/08
Room 452,C,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/04/08
Room 452,C,1,Overhead Plumbing,no capture,,2025/04/26,2025/04/08
Room 452,C,1,Wall Drywall,no capture,,,2025/04/08
Room 452,C,1,Wall Drywall Finish,no capture,,2025/01/25,2025/04/08
Room 452,C,1,Wall Prime Paint,no capture,,,2025/04/08
Room 452,C,1,In Wall Insulation,no capture,,,2025/04/18
Room 452,C,1,Overhead Duct Insulation,in progress,,2025/04/26,2025/04/18
Room 452,C,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/04/18
Room 452,C,1,Overhead Plumbing,in progress,,2025/04/26,2025/04/18
Room 452,C,1,Wall Drywall,complete,,,2025/04/18
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/04/18
Room 452,C,1,Wall Prime Paint,complete,,,2025/04/18
Room 452,C,1,In Wall Insulation,no capture,,,2025/04/26
Room 452,C,1,Overhead Duct Insulation,complete,,2025/04/26,2025/04/26
Room 452,C,1,Overhead Duct Rough In,no capture,,2025/05/08,2025/04/26
Room 452,C,1,Overhead Plumbing,complete,,2025/04/26,2025/04/26
Room 452,C,1,Wall Drywall,complete,,,2025/04/26
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/04/26
Room 452,C,1,Wall Prime Paint,complete,,,2025/04/26
Room 452,C,1,In Wall Insulation,no capture,,,2025/05/03
Room 452,C,1,Overhead Duct Insulation,complete,,2025/04/26,2025/05/03
Room 452,C,1,Overhead Duct Rough In,in progress,,2025/05/08,2025/05/03
Room 452,C,1,Overhead Plumbing,complete,,2025/04/26,2025/05/03
Room 452,C,1,Wall Drywall,complete,,,2025/05/03
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/05/03
Room 452,C,1,Wall Prime Paint,complete,,,2025/05/03
Room 452,C,1,In Wall Insulation,no capture,,,2025/05/08
Room 452,C,1,Overhead Duct Insulation,complete,,2025/04/26,2025/05/08
Room 452,C,1,Overhead Duct Rough In,complete,,2025/05/08,2025/05/08
Room 452,C,1,Overhead Plumbing,complete,,2025/04/26,2025/05/08
Room 452,C,1,Wall Drywall,complete,,,2025/05/08
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/05/08
Room 452,C,1,Wall Prime Paint,complete,,,2025/05/08
Room 452,C,1,In Wall Insulation,no capture,,,2025/05/10
Room 452,C,1,Overhead Duct Insulation,complete,,2025/04/26,2025/05/10
Room 452,C,1,Overhead Duct Rough In,complete,,2025/05/08,2025/05/10
Room 452,C,1,Overhead Plumbing,complete,,2025/04/26,2025/05/10
Room 452,C,1,Wall Drywall,complete,,,2025/05/10
Room 452,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/05/10
